 -57.5587, -5.56737, -9.61747, 8.6492, -12.5838, -14.5898, -73.9152, -7.79386, -7.7697, 54.7746, -42.3173, -14.8672, -12.7801, 0.12898, 1.51913, -41.6949, 63.5229, 57.637, 32.4672, -51.3899, 11.6267, -50.0559, 9.0447e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -37.1521, -71.8658, -53.0027, 22.6945, 51.5949, 7.6711, 29.6826, 1.17283e-14, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -48.1352, -8.6572, -0.985868, 23.2464, -23.2017, 4.98178, -50.9259, -8.85176, -0.528708, 31.5878, -28.7842, 5.14281, 14.7894, -2.95851, 8.31857, -44.1478, 29.6174, 0.178581, -24.6493, -34.614, 7.06262, 7.81366, 3.57812e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -21.2665, -24.5525, -16.2871, -39.4421, 13.0803, 9.81545, -20.311, 6.55989e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -41.5435, -12.5792, 2.02302, 42.291, -35.7605, 1.68432, -47.9702, -12.7783, 3.61693, 59.4816, -46.7001, 2.22241, -10.7023, 2.94772, 6.66482, -20.1347, 33.6427, 40.0151, 7.19354, -43.7809, -2.01801, -23.7068, 3.68373e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -11.1163, -36.1053, -24.182, -11.0388, 33.8539, -9.67287, 17.3878, 6.17475e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -55.7845, -6.08537, 2.39594, 11.9342, -16.6838, 2.25474, -64.3795, -5.73568, 3.29586, 29.2683, -25.4634, 2.33142, 21.8022, -17.643, -1.31308, -56.4595, 28.2742, -7.11641, -16.2843, -34.8631, 10.0142, 4.00309, 4.96962e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -35.3095, -30.911, -28.6829, -25.9438, 18.4695, 17.556, -17.8954, 7.45443e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -46.9559, -15.1632, -4.0427, 19.6209, -20.3794, 13.0811, -43.9589, -15.1905, -4.79302, 18.4707, -22.1126, 13.3331, 19.9402, -1.71475, 2.55852, -45.6691, -19.6869, -7.93924, -21.4646, 11.7018, 15.3586, -7.58762, 5.56597e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -22.0814, -16.5637, -16.8212, -36.9106, 3.47589, 11.9472, -18.8375, 7.15625e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -53.2401, -11.0851, -5.69827, 26.6704, -23.6698, -6.35616, -62.6677, -12.2258, -3.66729, 55.8738, -43.5797, -5.95726, -12.2662, 3.09936, 0.991643, -26.1458, 46.1699, 44.7716, 16.8435, -54.0896, -0.879817, -34.9902, 6.38596e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -24.9895, -51.1545, -37.5435, -2.64312, 44.2063, 0.583974, 17.7293, 8.77137e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -47.4065, -14.995, -4.18449, 19.4205, -20.1987, 12.7979, -44.5396, -15.0367, -4.89128, 18.6342, -22.171, 13.0607, 20.9065, -2.11885, 2.06394, -46.1829, -19.7575, -8.06266, -20.0718, 10.9817, 14.6512, -7.70798, 4.77083e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -23.2506, -15.8279, -16.7035, -36.8719, 1.79255, 13.1407, -19.0895, 6.4605e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -31.0618, -13.9134, 6.73353, 43.9313, -39.199, 13.3328, -33.9974, -13.7147, 7.47984, 48.1018, -40.5177, 13.4945, -2.43087, 6.4379, 16.1439, -23.7592, 17.2319, 20.0367, -23.0738, -25.6603, 9.65408, 3.14572, 1.78906e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, 0.663228, -1.96334, 5.74682, -27.9309, -9.13694, -13.4826, 0.101875, 1.78906e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -44.7165, -9.08316, -1.59896, 28.8363, -26.6935, -3.43183, -53.3508, -9.43093, -0.14261, 52.1143, -41.447, -3.20534, -6.66123, -0.103084, 7.94397, -27.4351, 40.7448, 40.122, 8.92427, -48.7986, -1.29992, -28.5328, 3.97569e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -18.5319, -41.2938, -30.6051, -11.3367, 38.4323, -5.55986, 10.9551, 6.16232e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
 -70.2707, 4.99812, -1.71017, 2.7076, -10.1147, -10.819, -82.647, 4.75899, -2.80444, 30.8083, -25.8855, -11.0693, 12.8466, -26.7156, -13.5936, -75.9174, 53.6739, -2.95616, 1.2126, -57.4744, 11.8146, -10.9243, 5.56607e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849, -53.4229, -59.1985, -46.9333, 7.26301, 30.7642, 21.6101, -1.94756, 8.34905e-15, 20.9944, 28.7639, 11.9949, 82.3971, 99.9849, 82.3971, 99.9849, 66.698, 33.5982, 28.6479, 99.9849 
